node,11698472355,POINT (0.001585 51.452012),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472356,POINT (0.0016543 51.4519922),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472357,POINT (0.0017153 51.451971),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472358,POINT (0.0017717 51.451941),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472359,POINT (0.001821 51.4519088),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472360,POINT (0.0018715 51.4518722),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472361,POINT (0.0019173 51.4518386),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472362,POINT (0.0019548 51.4517998),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472363,POINT (0.0019889 51.4517661),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472364,POINT (0.0020229 51.4517303),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472365,POINT (0.0020452 51.4516879),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472366,POINT (0.0021067 51.452054),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472367,POINT (0.002137 51.4520189),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472368,POINT (0.0021933 51.4519743),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472369,POINT (0.0022373 51.4519323),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472370,POINT (0.0022813 51.4518929),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472371,POINT (0.0023226 51.4518389),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472372,POINT (0.0023487 51.4518004),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472373,POINT (0.002368 51.4517344),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472374,POINT (0.0024628 51.4516727),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472375,POINT (0.002533 51.4516616),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472376,POINT (0.0026031 51.4516487),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472377,POINT (0.0026691 51.4516316),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472378,POINT (0.0028005 51.4516109),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472379,POINT (0.0027303 51.4516237),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472380,POINT (0.0028665 51.4515937),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472381,POINT (0.0029789 51.4515736),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472382,POINT (0.0029088 51.4515864),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472383,POINT (0.0030449 51.4515564),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472384,POINT (0.0031691 51.4515355),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472385,POINT (0.003099 51.4515484),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472386,POINT (0.0032351 51.4515184),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472387,POINT (0.0033558 51.4514982),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472388,POINT (0.0032856 51.4515111),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472389,POINT (0.0034218 51.4514811),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472390,POINT (0.0035483 51.4514602),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472391,POINT (0.0034782 51.451473),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472392,POINT (0.0036143 51.451443),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472393,POINT (0.0037314 51.4514221),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472394,POINT (0.0036613 51.451435),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472395,POINT (0.0037974 51.451405),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472396,POINT (0.003924 51.4513855),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472397,POINT (0.0038538 51.4513984),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472398,POINT (0.00399 51.4513684),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472399,POINT (0.0041224 51.4513446),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472400,POINT (0.0040523 51.4513574),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472401,POINT (0.0041884 51.4513274),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472402,POINT (0.0042985 51.451308),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472403,POINT (0.0042283 51.4513208),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472404,POINT (0.0043645 51.4512909),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472405,POINT (0.0044828 51.4512692),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472406,POINT (0.0044127 51.4512821),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472407,POINT (0.0045488 51.4512521),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472408,POINT (0.0046788 51.4512224),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472409,POINT (0.0046087 51.4512352),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472410,POINT (0.0047378 51.4512089),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472411,POINT (0.0047954 51.451199),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472412,POINT (0.0048693 51.4511895),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472413,POINT (0.0049268 51.4511837),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472414,POINT (0.0049985 51.4511829),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472415,POINT (0.0050677 51.4511881),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472416,POINT (0.0051452 51.451199),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11698472417,POINT (0.0051945 51.4512115),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11768231597,POINT (0.1665843 51.4826953),,,,,,,,,,,,,,,,,,,,,,,,,,,,substation,,,service,,,,,,,,,
node,11899500896,POINT (0.0073949 51.4596455),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500897,POINT (0.0073654 51.4595619),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500898,POINT (0.0073628 51.4595184),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500899,POINT (0.0073279 51.4594332),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500900,POINT (0.0073038 51.4593647),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500901,POINT (0.0072835 51.4593028),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500902,POINT (0.007264 51.4592332),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500903,POINT (0.01124 51.4518212),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500904,POINT (0.014586 51.4507994),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500905,POINT (0.0145309 51.4509149),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500906,POINT (0.0145059 51.4510054),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500907,POINT (0.0140801 51.4507359),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500908,POINT (0.0139967 51.4507286),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500909,POINT (0.0138798 51.4507089),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500910,POINT (0.013783 51.4506995),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500911,POINT (0.0144792 51.4510793),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500912,POINT (0.0144257 51.4511635),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500913,POINT (0.0143973 51.4512717),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500914,POINT (0.0143723 51.4513591),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500915,POINT (0.0143506 51.4514486),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500916,POINT (0.0143089 51.4515412),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500917,POINT (0.0143539 51.4516348),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500918,POINT (0.0143272 51.4516785),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500919,POINT (0.0143189 51.4517326),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500920,POINT (0.0143089 51.4518117),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500921,POINT (0.0143105 51.4518689),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500922,POINT (0.0142822 51.4519251),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500923,POINT (0.0148331 51.4504998),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500924,POINT (0.0146711 51.4504841),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500925,POINT (0.0145793 51.4504706),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500926,POINT (0.014409 51.450455),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500927,POINT (0.0142488 51.4504332),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500928,POINT (0.0141169 51.4504165),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500929,POINT (0.0140234 51.4504082),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500930,POINT (0.0139015 51.4503978),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500931,POINT (0.0137913 51.4503926),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500932,POINT (0.0136761 51.4503687),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500933,POINT (0.0134775 51.4503541),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500934,POINT (0.0133239 51.4503416),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500935,POINT (0.013581 51.4501959),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500936,POINT (0.0136144 51.4500805),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500937,POINT (0.015157 51.4505143),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500938,POINT (0.0152571 51.4505174),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500939,POINT (0.0154057 51.4505154),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500940,POINT (0.0155159 51.4505372),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500941,POINT (0.0156495 51.4505351),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500942,POINT (0.0157814 51.4505559),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500943,POINT (0.0159266 51.4505809),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500944,POINT (0.0160368 51.4505976),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500945,POINT (0.016177 51.4506132),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500946,POINT (0.0163273 51.450636),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500947,POINT (0.0164275 51.45066),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500948,POINT (0.0165677 51.4506652),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500949,POINT (0.0166829 51.4506756),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500950,POINT (0.0168231 51.4506985),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500951,POINT (0.0169701 51.4507078),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500952,POINT (0.0170702 51.4507234),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500953,POINT (0.0172071 51.4507328),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500954,POINT (0.0173757 51.4507557),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500955,POINT (0.017511 51.4507734),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500956,POINT (0.0176746 51.4507869),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500957,POINT (0.0178031 51.4508004),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500958,POINT (0.0179534 51.4508098),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500959,POINT (0.0180836 51.4508316),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500960,POINT (0.0182255 51.450841),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500961,POINT (0.0184042 51.4508639),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500962,POINT (0.0185077 51.4508712),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500963,POINT (0.0186396 51.450893),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500964,POINT (0.0187915 51.450918),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500965,POINT (0.0189468 51.4509284),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500966,POINT (0.0190569 51.4509336),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500967,POINT (0.0192439 51.450944),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899500968,POINT (0.0194092 51.4509731),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515769,POINT (0.0195478 51.4509763),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515770,POINT (0.0196646 51.4509939),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515771,POINT (0.0198533 51.4510127),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515772,POINT (0.0200152 51.4510304),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515773,POINT (0.0201555 51.451046),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515774,POINT (0.020284 51.4510533),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515775,POINT (0.0204443 51.4510772),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515776,POINT (0.0205912 51.4511001),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515777,POINT (0.0207365 51.4511282),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515778,POINT (0.0208884 51.45115),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515779,POINT (0.0210453 51.4511625),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515780,POINT (0.0211555 51.4511698),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515781,POINT (0.0212957 51.4511843),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515782,POINT (0.021421 51.4511916),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515783,POINT (0.0215495 51.4512041),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515784,POINT (0.0216597 51.4512156),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515785,POINT (0.0218066 51.4512374),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515786,POINT (0.0219385 51.4512478),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515787,POINT (0.0220804 51.4512572),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515788,POINT (0.0222173 51.4512676),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515789,POINT (0.0223459 51.4512863),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515790,POINT (0.0222006 51.4516837),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515791,POINT (0.0220237 51.4516504),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515792,POINT (0.0219151 51.451639),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515793,POINT (0.0217716 51.4516286),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515794,POINT (0.021623 51.451614),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515795,POINT (0.0215195 51.4516036),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515796,POINT (0.0213776 51.4515901),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515797,POINT (0.0212256 51.4515693),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515798,POINT (0.0210854 51.4515495),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515799,POINT (0.0209435 51.451536),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515800,POINT (0.0208216 51.4515173),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515801,POINT (0.0206964 51.4515027),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
node,11899515802,POINT (0.0205862 51.4515027),,,,,,,,,,,,,,,used to mark buildings that haven't yet been mapped,,,,,,,,,,,,,,,,yes,,,,,,,,,
